ID,Text,Label
820,i feel birth and caring for a newborn is not something you can read about and control,love
821,im feeling nostalgic ill share it here,love
822,i feel it was just a nostalgic journey for me that made me think of those rare instances where you win at the end of the season,love
823,i am still feeling rather tender over the duplicity and don t think i can report about it in a logical or clinical manner,love
824,i was i met my boyfriend and dm was his favorite band and he gave me everything the ever did and i feel in love with them al over again been hoplessly devoted ever sence getting worce but the month,love
825,im starting to feel a little naughty again,love
826,i feel horny serena pointed out logically,love
827,i was feeling nostalgic so i went and watched older videos and read older bn posts and heres what ive noticed about this guy there was a time when he did things perfectly e,love
828,i really want to switch to as much as ive enjoyed this blog is a blog dedicated to type diabetes because that is what i feel truly passionate about right now,love
829,i both had a feeling she was a girl but would have also loved the idea of brothers,love
830,i feel the call to detach myself emotionally from caring so deeply about both the process and the outcomes and to surrender myself completely into gods hands leaving everything including the process the outcomes and the timing up to him,love
831,i feel like they are just trying to be blindly supportive,love
832,i who are feeling a little amorous this week by reading this sexy book are just going to have to wait until we get home to get a little romance,love
833,im feeling really romantic and cheezy after watching the full season of the st shop of coffee prince,love
834,i think that is the same thing because when you have feelings you are more considerate to others because you know how you would feel and wouldnt want them to feel as hurt or as confused or hmmm,love
835,i know it wont ever be like but i just want that feeling of caring back,love
